time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23
216;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.90;0.0;2.9;0.0;0.0;0.0;2.9;2.9;2.9;0.0;1.9;1.9;3.9;0.0;1.9;1.9;0.90;0.0;0.90;0.0;0.0;0.0;0.0;0.0
217;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;2.0;0.0;0.0;0.0;3.0;3.0;3.0;1.00;3.0;2.0;5.0;0.0;1.00;1.00;1.00;1.00;1.00;1.00;0.0;0.0;0.0;0.0
218;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.0;0.0;2.9;0.0;0.0;0.0;2.9;1.9;2.9;0.0;1.9;1.9;4.9;0.0;2.9;1.9;2.9;0.90;0.0;0.90;0.0;0.0;0.0;0.0
219;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.0;0.0;2.0;0.0;0.0;0.0;3.0;3.0;3.0;1.00;1.00;1.00;6.0;0.0;2.0;2.0;2.0;0.0;2.0;1.00;1.00;0.0;0.0;0.0
220;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;3.0;0.0;0.0;0.0;3.0;2.0;3.0;0.0;2.0;2.0;5.0;0.0;3.0;1.00;1.00;1.00;1.00;0.0;0.0;0.0;0.0;0.0
221;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;0.90;0.0;1.9;0.0;1.9;2.9;1.9;0.0;1.9;1.9;3.9;0.0;3.9;1.9;0.90;0.0;0.0;0.0;0.90;0.0;0.0;0.0
222;0;0.0;0.0;3.4;1103568;1792440;35;0.38;14;0.0;0.0;1.00;0.0;3.0;0.0;3.0;3.0;1.00;1.00;3.0;1.00;5.0;0.0;3.0;1.00;1.00;0.0;0.0;1.00;2.0;0.0;0.0;0.0
223;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;0.0;0.0;2.9;0.0;2.9;1.9;2.9;0.90;1.9;1.9;2.9;0.0;3.9;1.9;0.0;0.0;0.0;0.0;0.90;0.0;0.0;0.0
224;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;1.00;0.0;2.0;0.0;1.00;0.0;3.0;3.0;3.0;1.00;2.0;2.0;3.0;0.0;3.0;2.0;1.00;0.0;1.00;0.0;2.0;0.0;0.0;0.0
225;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;0.0;0.0;1.9;0.0;1.9;0.0;2.9;2.9;3.9;0.0;2.9;1.9;3.9;0.0;1.9;0.90;0.0;0.0;0.0;0.0;0.90;0.90;0.90;0.0
226;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;0.0;0.0;3.0;0.0;3.0;2.0;4.0;0.0;1.00;1.00;4.0;0.0;2.0;2.0;1.00;2.0;0.0;0.0;1.00;0.0;0.0;0.0
227;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;0.0;0.0;0.90;0.0;2.9;2.9;2.9;0.90;2.9;1.9;4.9;0.0;0.90;1.9;1.9;0.90;0.0;0.0;1.9;0.0;0.90;0.0
228;0;0.0;0.0;3.4;1103568;1792440;35;0.38;14;0.0;0.0;1.00;0.0;1.00;0.0;3.0;3.0;4.0;0.0;2.0;2.0;4.0;0.0;4.0;1.00;1.00;0.0;0.0;1.00;1.00;0.0;0.0;0.0
229;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;4.0;1.00;2.0;2.0;5.0;0.0;1.00;2.0;3.0;1.00;1.00;0.0;0.0;0.0;0.0;0.0
230;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.9;0.90;1.9;0.0;0.90;0.0;2.9;2.9;3.9;0.0;2.9;0.90;2.9;0.0;1.9;0.90;2.9;0.0;0.90;0.0;0.90;0.0;0.0;0.0
231;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;2.9;0.0;0.90;0.0;0.0;0.0;2.9;1.9;3.9;0.0;2.9;1.9;1.9;0.0;1.9;1.9;0.0;0.0;0.90;0.0;0.90;0.0;0.90;0.0
232;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;0.0;0.0;1.9;0.90;0.90;0.0;4.9;2.9;1.9;0.90;1.9;1.9;4.9;0.0;0.90;1.9;0.90;0.0;0.0;0.0;0.90;0.0;0.0;0.0
233;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;1.00;0.0;2.0;0.0;0.0;0.0;3.0;3.0;3.0;0.0;2.0;2.0;5.0;0.0;3.0;1.00;4.0;2.0;1.00;0.0;1.00;0.0;0.0;0.0
234;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.9;0.0;0.0;0.0;0.90;0.0;2.9;1.9;2.9;0.90;2.9;0.90;2.9;0.0;1.9;1.9;2.9;1.9;2.9;0.90;0.90;0.0;0.90;0.0
235;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;1.9;0.0;0.90;0.0;0.0;0.0;3.9;2.9;3.9;0.90;2.9;1.9;3.9;0.0;3.9;1.9;2.9;2.9;0.0;0.0;0.0;0.90;0.0;0.0
236;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;3.0;0.0;3.0;0.0;3.0;0.0;5.0;3.0;7.0;1.00;3.0;2.0;6.0;0.0;5.0;1.00;4.0;1.00;2.0;1.00;1.00;1.00;1.00;1.00
237;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;2.9;0.0;1.9;0.0;1.9;0.0;3.9;2.9;2.9;0.0;2.9;1.9;5.9;0.0;2.9;1.9;0.90;0.0;0.90;0.0;0.0;0.0;0.90;0.0
238;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;2.0;0.0;1.00;0.0;2.0;0.0;4.0;2.0;4.0;1.00;5.0;1.00;5.0;0.0;3.0;2.0;3.0;2.0;1.00;1.00;1.00;1.00;0.0;0.0
239;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;0.90;0.0;1.9;0.0;3.9;2.9;2.9;0.0;4.9;1.9;4.9;0.0;1.9;0.90;0.90;0.0;0.0;0.90;0.90;0.0;0.0;0.0
240;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;0.90;0.0;2.9;0.0;5.9;2.9;3.9;0.90;3.9;1.9;6.9;0.0;2.9;2.9;3.9;1.9;0.90;0.90;1.9;0.90;0.0;0.0
241;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;3.0;0.0;3.0;0.0;2.0;1.00;5.0;2.0;4.0;1.00;3.0;2.0;4.0;0.0;5.0;2.0;3.0;2.0;1.00;3.0;1.00;0.0;1.00;1.00
242;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;4.0;0.0;7.0;0.0;4.0;0.0;6.0;3.0;5.0;1.00;3.0;2.0;5.0;0.0;9.0;1.00;3.0;2.0;2.0;1.00;0.0;1.00;2.0;1.00
243;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;4.9;0.90;8.9;0.0;6.9;0.0;6.9;2.9;16;0.90;6.9;1.9;26;0.0;8.9;1.9;5.9;3.9;4.9;2.9;0.90;0.90;0.90;0.90
244;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.00;0.0;3.0;0.0;4.0;0.0;6.0;3.0;3.0;1.00;4.0;1.00;4.0;0.0;3.0;2.0;1.00;2.0;0.0;0.0;1.00;1.00;1.00;1.00
245;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.90;0.0;2.9;0.0;2.9;0.0;4.9;1.9;2.9;0.0;3.9;1.9;2.9;0.0;3.9;1.9;0.90;0.90;0.90;0.0;0.0;0.0;0.0;0.90
246;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.00;0.0;4.0;0.0;2.0;0.0;5.0;3.0;4.0;1.00;3.0;2.0;6.0;0.0;3.0;1.00;2.0;2.0;2.0;0.0;0.0;0.0;1.00;2.0
247;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;3.9;0.0;3.9;0.0;3.9;0.0;5.9;2.9;4.9;0.90;8.9;1.9;5.9;0.0;5.9;3.9;4.9;2.9;0.90;2.9;0.90;0.0;0.90;1.9
248;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;4.0;0.0;2.0;0.0;6.0;0.0;6.0;3.0;4.0;1.00;3.0;1.00;9.0;0.0;7.0;2.0;4.0;3.0;3.0;1.00;1.00;1.00;0.0;0.0
249;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;2.0;0.0;4.0;0.0;1.00;0.0;5.0;3.0;4.0;1.00;4.0;2.0;17;0.0;4.0;1.00;3.0;0.0;0.0;0.0;1.00;0.0;0.0;0.0
250;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;4.9;0.0;3.9;0.0;4.9;0.0;7.9;2.9;6.9;0.90;3.9;1.9;52;0.0;5.9;1.9;2.9;3.9;1.9;0.90;1.9;0.90;0.90;0.90
251;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;6.0;0.0;3.0;0.0;3.0;0.0;7.0;2.0;4.0;2.0;4.0;2.0;27;0.0;33;2.0;2.0;2.0;0.0;2.0;1.00;0.0;1.00;0.0
252;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;1.00;0.0;2.0;0.0;2.0;0.0;3.0;3.0;1.00;0.0;3.0;1.00;5.0;0.0;3.0;2.0;1.00;0.0;0.0;1.00;0.0;0.0;0.0;0.0
253;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;1.9;0.0;1.9;0.0;5.9;2.9;1.9;1.9;1.9;1.9;1.9;0.0;1.9;0.90;2.9;0.90;0.0;0.90;0.90;0.0;0.0;0.90
254;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;3.0;1.00;3.0;0.0;0.0;0.0;6.0;3.0;3.0;0.0;0.0;2.0;4.0;0.0;3.0;2.0;3.0;1.00;1.00;1.00;0.0;1.00;0.0;0.0
255;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;0.0;0.90;1.9;0.0;0.90;0.0;2.9;1.9;2.9;0.90;1.9;1.9;4.9;0.0;1.9;0.90;2.9;0.90;0.90;1.9;0.0;0.0;0.0;0.0
256;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;1.00;4.0;2.0;2.0;0.0;5.0;3.0;0.0;0.0;2.0;1.00;5.0;0.0;1.00;2.0;2.0;0.0;0.0;0.0;1.00;0.0;0.0;0.0
257;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;1.00;3.0;0.0;0.0;0.0;6.0;3.0;3.0;1.00;3.0;2.0;3.0;0.0;2.0;2.0;1.00;1.00;0.0;0.0;1.00;0.0;0.0;0.0
258;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;2.9;0.90;2.9;0.0;0.90;0.0;6.9;2.9;0.90;0.0;6.9;1.9;5.9;0.0;0.90;0.90;0.90;0.0;1.9;0.0;0.0;0.0;0.0;0.0
259;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;4.0;1.00;2.0;0.0;0.0;0.0;4.0;2.0;1.00;1.00;1.00;2.0;5.0;0.0;1.00;2.0;1.00;1.00;1.00;0.0;0.0;0.0;0.0;0.0
260;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;2.9;0.90;1.9;0.0;0.90;0.0;4.9;2.9;0.90;0.0;1.9;0.90;2.9;0.0;1.9;1.9;4.9;0.0;0.90;0.0;0.90;0.90;0.0;0.0
261;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;1.00;0.0;1.00;0.0;2.0;0.0;4.0;3.0;4.0;1.00;2.0;2.0;4.0;0.0;1.00;1.00;0.0;1.00;1.00;0.0;0.0;0.0;0.0;0.0
262;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;1.9;0.0;1.9;0.0;6.9;1.9;0.90;0.0;1.9;1.9;3.9;0.0;1.9;1.9;2.9;1.9;1.9;0.90;0.0;0.0;0.0;0.0
263;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;1.00;0.0;1.00;0.0;4.0;3.0;2.0;1.00;2.0;1.00;5.0;0.0;2.0;1.00;3.0;2.0;2.0;0.0;0.0;1.00;0.0;0.0
264;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;3.9;0.0;1.9;0.0;4.9;2.9;1.9;0.0;1.9;1.9;2.9;0.0;2.9;1.9;0.90;0.0;0.0;0.0;0.0;0.90;0.0;0.0
265;0;0.0;0.0;3.4;1103568;1792440;35;0.63;14;0.0;0.0;3.9;0.0;0.90;0.0;5.9;2.9;1.9;0.90;1.9;1.9;2.9;0.0;1.9;1.9;3.9;0.90;0.90;0.0;0.0;0.90;0.0;0.0
266;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;2.0;0.0;0.0;0.0;5.0;2.0;3.0;0.0;2.0;2.0;4.0;1.00;2.0;1.00;2.0;1.00;0.0;0.0;0.0;1.00;0.0;0.0
267;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;3.9;0.0;1.9;0.0;2.9;2.9;2.9;0.90;0.90;0.90;3.9;0.0;1.9;1.9;1.9;0.0;0.0;0.0;0.0;1.9;0.0;0.0
268;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;3.0;0.0;0.0;0.0;3.0;3.0;3.0;0.0;3.0;2.0;3.0;0.0;2.0;2.0;3.0;1.00;0.0;0.0;1.00;1.00;0.0;0.0
269;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;0.90;0.0;2.9;0.0;1.9;0.0;4.9;1.9;0.90;0.90;1.9;1.9;3.9;0.0;2.9;0.90;0.90;0.0;0.90;0.90;0.0;0.90;0.0;0.0
270;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;2.0;0.0;2.0;0.0;3.0;0.0;6.0;3.0;1.00;0.0;2.0;1.00;4.0;0.0;2.0;2.0;1.00;1.00;0.0;0.0;0.0;2.0;0.0;0.0
271;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;3.9;0.0;2.9;0.0;5.9;2.9;0.0;0.90;1.9;1.9;3.9;0.0;1.9;0.90;0.90;0.0;0.0;0.0;0.0;0.90;0.0;0.0
272;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;2.0;0.0;3.0;0.0;3.0;2.0;2.0;0.0;3.0;2.0;3.0;0.0;2.0;2.0;2.0;1.00;0.0;0.0;0.0;1.00;0.0;0.0
273;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;1.9;0.0;0.0;0.90;0.0;5.9;2.9;2.9;0.90;1.9;1.9;3.9;0.0;2.9;1.9;1.9;0.0;0.0;0.0;0.0;1.9;0.0;0.0
274;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;1.00;0.0;0.0;1.00;0.0;5.0;3.0;4.0;0.0;2.0;1.00;3.0;0.0;3.0;1.00;2.0;0.0;1.00;0.0;0.0;1.00;0.0;0.0
275;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.90;0.0;0.0;1.9;0.0;2.9;1.9;3.9;0.90;2.9;1.9;2.9;0.0;1.9;1.9;0.90;0.90;0.90;0.90;0.0;0.90;0.0;0.0
276;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.00;0.0;0.0;0.0;3.0;0.0;4.0;3.0;3.0;0.0;4.0;2.0;4.0;0.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0;1.00;0.0;0.0
277;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;0.0;0.0;1.9;0.0;5.9;2.9;1.9;0.90;3.9;1.9;2.9;0.0;1.9;0.90;1.9;0.0;0.0;0.0;0.90;0.90;0.0;0.0
278;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;0.90;0.0;1.9;0.0;4.9;2.9;0.90;0.0;3.9;0.90;4.9;0.0;1.9;1.9;0.0;0.90;0.0;0.90;0.0;1.9;0.0;0.0
279;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;0.0;0.0;3.9;0.0;5.9;1.9;2.9;0.90;3.9;1.9;3.9;0.0;1.9;1.9;1.9;0.90;0.0;0.0;0.0;0.90;0.90;0.0
280;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;0.0;0.0;3.0;0.0;5.0;3.0;1.00;0.0;1.00;2.0;4.0;0.0;3.0;1.00;2.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0
281;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;0.0;0.0;0.90;0.0;5.9;2.9;1.9;0.90;0.90;0.90;3.9;0.0;3.9;1.9;1.9;0.90;0.0;0.0;0.0;0.90;0.0;0.0
282;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;2.0;0.0;1.00;0.0;0.0;0.0;3.0;4.0;2.0;0.0;0.0;2.0;5.0;0.0;2.0;2.0;5.0;0.0;1.00;1.00;0.0;1.00;0.0;0.0
283;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;1.9;0.0;0.90;0.0;1.9;0.0;0.0;4.9;1.9;0.90;1.9;1.9;2.9;0.0;2.9;0.90;1.9;2.9;0.90;1.9;0.0;0.90;0.0;0.0
284;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;2.0;0.0;3.0;0.0;1.00;0.0;2.0;6.0;1.00;0.0;2.0;1.00;3.0;0.0;2.0;2.0;3.0;1.00;1.00;1.00;1.00;1.00;1.00;0.0
285;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;3.0;0.0;2.0;0.0;3.0;0.0;2.0;5.0;3.0;1.00;3.0;2.0;5.0;0.0;3.0;2.0;2.0;2.0;1.00;0.0;0.0;0.0;2.0;0.0
286;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;7.0;0.0;2.0;0.0;5.0;0.0;4.0;6.0;5.0;1.00;4.0;2.0;6.0;0.0;64;2.0;3.0;2.0;1.00;1.00;1.00;0.0;1.00;0.0
287;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.9;0.90;1.9;0.0;0.90;0.0;2.9;5.9;2.9;0.90;2.9;1.9;4.9;0.90;2.9;0.90;3.9;0.90;1.9;1.9;0.0;0.0;1.9;0.0
288;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;3.0;0.0;1.00;0.0;1.00;0.0;2.0;5.0;1.00;1.00;3.0;1.00;5.0;0.0;3.0;2.0;1.00;0.0;1.00;1.00;0.0;0.0;1.00;0.0
289;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.00;1.00;3.0;0.0;3.0;0.0;3.0;6.0;3.0;0.0;3.0;2.0;5.0;0.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;1.00;0.0
290;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;2.0;0.0;2.0;0.0;3.0;6.0;1.00;1.00;4.0;2.0;5.0;0.0;3.0;1.00;2.0;1.00;0.0;1.00;0.0;1.00;1.00;0.0
291;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;1.9;0.0;0.90;0.0;0.90;4.9;1.9;0.90;2.9;1.9;3.9;0.0;1.9;1.9;1.9;1.9;0.90;0.0;0.90;0.0;1.9;0.90
292;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;1.00;0.0;2.0;0.0;3.0;0.0;0.0;6.0;2.0;0.0;2.0;1.00;4.0;0.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.00;0.0
293;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.00;0.0;1.00;0.0;3.0;0.0;1.00;5.0;2.0;1.00;3.0;2.0;3.0;0.0;3.0;1.00;2.0;1.00;0.0;0.0;0.0;0.0;2.0;0.0
294;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;0.0;0.0;0.0;0.0;0.90;5.9;2.9;0.90;3.9;1.9;4.9;0.0;2.9;1.9;2.9;0.90;0.0;0.0;0.0;0.0;0.90;0.90
295;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.00;0.0;1.00;1.00;1.00;0.0;0.0;6.0;3.0;1.00;1.00;2.0;4.0;0.0;3.0;2.0;2.0;1.00;1.00;1.00;0.0;0.0;0.0;0.0
296;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;2.0;0.0;3.0;0.0;2.0;0.0;3.0;5.0;2.0;1.00;3.0;2.0;6.0;0.0;8.0;1.00;2.0;2.0;1.00;0.0;1.00;0.0;0.0;0.0
297;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;2.9;0.0;3.9;0.0;2.9;0.0;2.9;5.9;3.9;0.90;4.9;1.9;5.9;0.0;64;1.9;4.9;1.9;0.90;1.9;0.90;0.90;0.0;0.0
298;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;4.0;0.0;3.0;0.0;2.0;0.0;4.0;6.0;2.0;3.0;4.0;2.0;5.0;0.0;31;2.0;2.0;3.0;1.00;0.0;0.0;0.0;0.0;0.0
299;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;5.9;0.0;3.9;1.9;1.9;0.0;5.9;5.9;5.9;0.90;4.9;1.9;5.9;0.0;49;1.9;1.9;0.90;1.9;0.90;0.90;0.90;0.0;0.0
300;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;2.9;0.0;1.9;0.0;1.9;5.9;2.9;0.90;2.9;1.9;4.9;0.0;12;1.9;1.9;0.90;0.90;1.9;0.90;0.0;0.90;0.0
301;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.00;0.0;3.0;0.0;2.0;0.0;3.0;5.0;3.0;1.00;1.00;1.00;3.0;0.0;2.0;2.0;1.00;1.00;0.0;1.00;0.0;1.00;0.0;0.0
302;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;2.0;0.0;2.0;0.0;3.0;6.0;3.0;1.00;2.0;2.0;5.0;0.0;4.0;1.00;1.00;1.00;0.0;1.00;1.00;0.0;0.0;0.0
303;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.90;0.0;1.9;0.0;2.9;0.0;1.9;5.9;1.9;0.90;2.9;1.9;3.9;0.0;1.9;1.9;2.9;0.90;0.90;0.90;0.0;0.90;0.0;0.0
304;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;1.00;0.0;2.0;0.0;2.0;0.0;3.0;5.0;3.0;0.0;1.00;1.00;4.0;0.0;2.0;2.0;1.00;1.00;0.0;2.0;1.00;1.00;0.0;1.00
305;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;2.0;0.0;2.0;0.0;3.0;0.0;3.0;6.0;3.0;2.0;2.0;2.0;3.0;0.0;2.0;1.00;1.00;1.00;1.00;1.00;0.0;1.00;1.00;1.00
306;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.9;0.0;1.9;0.0;1.9;0.0;0.90;5.9;2.9;0.90;1.9;1.9;5.9;0.0;1.9;1.9;2.9;1.9;0.0;0.0;0.0;0.0;0.90;0.0
307;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;0.90;0.0;2.9;0.0;1.9;0.0;1.9;4.9;2.9;0.90;2.9;1.9;4.9;0.0;20;1.9;2.9;0.0;1.9;0.0;0.90;0.0;1.9;0.0
308;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;3.0;0.0;3.0;0.0;4.0;0.0;4.0;6.0;6.0;1.00;7.0;1.00;7.0;0.0;51;2.0;3.0;2.0;2.0;1.00;0.0;1.00;1.00;1.00
309;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;1.00;0.0;2.0;0.0;3.0;0.0;2.0;6.0;3.0;1.00;3.0;2.0;4.0;0.0;2.0;1.00;2.0;1.00;0.0;0.0;0.0;0.0;1.00;1.00
310;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;3.9;0.0;1.9;0.0;1.9;4.9;0.90;0.90;6.9;1.9;5.9;0.0;1.9;1.9;0.90;2.9;1.9;0.0;0.0;0.90;0.90;0.90
311;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;0.0;0.0;1.00;0.0;3.0;0.0;2.0;6.0;2.0;0.0;1.00;1.00;4.0;0.0;2.0;1.00;2.0;1.00;0.0;0.0;1.00;0.0;1.00;0.0
312;0;0.0;0.0;3.4;1103568;1792440;35;0.63;14;1.9;1.9;0.90;0.0;1.9;0.0;0.0;4.9;1.9;0.90;2.9;1.9;3.9;0.0;1.9;1.9;0.0;2.9;0.0;0.0;0.0;0.0;0.90;0.90
313;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;3.0;0.0;1.00;0.0;1.00;6.0;2.0;0.0;3.0;2.0;4.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.00;0.0
314;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;2.0;0.0;0.0;0.0;2.0;6.0;2.0;1.00;5.0;2.0;4.0;0.0;2.0;1.00;2.0;1.00;2.0;1.00;0.0;0.0;0.0;0.0
315;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;2.0;0.0;3.0;0.0;1.00;0.0;1.00;5.0;1.00;0.0;2.0;1.00;4.0;1.00;2.0;2.0;2.0;2.0;1.00;0.0;0.0;0.0;0.0;0.0
316;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;2.9;0.0;0.90;0.0;0.90;5.9;1.9;0.90;2.9;1.9;1.9;0.90;3.9;1.9;3.9;0.90;1.9;0.90;0.0;0.90;0.0;0.0
317;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.00;2.0;2.0;0.0;1.00;0.0;2.0;5.0;2.0;0.0;3.0;2.0;3.0;2.0;2.0;1.00;1.00;0.0;1.00;1.00;0.0;0.0;0.0;0.0
318;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.90;1.9;2.9;0.0;0.0;0.0;0.90;5.9;2.9;0.90;0.90;1.9;2.9;1.9;2.9;1.9;0.90;0.90;0.90;0.90;1.9;0.0;0.0;0.0
319;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.00;0.0;1.00;0.0;2.0;0.0;0.0;5.0;2.0;1.00;2.0;1.00;2.0;1.00;3.0;2.0;5.0;1.00;0.0;0.0;0.0;0.0;0.0;0.0
320;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.90;0.0;0.90;0.0;0.90;0.0;2.9;5.9;2.9;0.90;3.9;1.9;1.9;1.9;3.9;0.90;3.9;0.90;0.90;0.0;0.90;0.0;0.0;0.0
321;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;0.0;0.0;1.00;0.0;0.0;0.0;0.0;5.0;3.0;0.0;3.0;2.0;3.0;1.00;2.0;2.0;2.0;1.00;0.0;0.0;2.0;0.0;0.0;0.0
322;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;0.90;0.0;0.90;0.0;0.0;5.9;1.9;0.0;3.9;1.9;0.0;4.9;1.9;1.9;2.9;1.9;0.90;0.90;0.90;0.0;0.0;0.0
